parent,run_id,task,stratum,n_children,n_artifact,n_stdout,parent_available,n_certified,certificate_passed,override_active,policy,low_wall_s,full_runtime_s,cost_ratio,selected,selected_n,top1,raw_regret,normalized_regret,rank,selected_final_improves_parent
text-normalization-challenge-english-language__1946507488ea4c9cb541223be7df9745,cards_senior_0808.jsonl:23,text-normalization-challenge-english-language,easy,2,0,0,True,0,False,False,random,5.699999999999999,2572.39770987723,0.0022158315481753546,text-normalization-challenge-english-language__34edc8d8a8ac4541b0a2be857e2e91ba|text-normalization-challenge-english-language__99a26b06e08f45699153b0ee7ad77137,2,0.5,0.094105,0.5,1.5,0
text-normalization-challenge-english-language__1946507488ea4c9cb541223be7df9745,cards_senior_0808.jsonl:23,text-normalization-challenge-english-language,easy,2,0,0,True,0,False,False,stdout_only,5.699999999999999,2572.39770987723,0.0022158315481753546,text-normalization-challenge-english-language__34edc8d8a8ac4541b0a2be857e2e91ba|text-normalization-challenge-english-language__99a26b06e08f45699153b0ee7ad77137,2,0.5,0.094105,0.5,1.5,0
text-normalization-challenge-english-language__1946507488ea4c9cb541223be7df9745,cards_senior_0808.jsonl:23,text-normalization-challenge-english-language,easy,2,0,0,True,0,False,False,artifact_score_then_stdout,5.699999999999999,2572.39770987723,0.0022158315481753546,text-normalization-challenge-english-language__34edc8d8a8ac4541b0a2be857e2e91ba|text-normalization-challenge-english-language__99a26b06e08f45699153b0ee7ad77137,2,0.5,0.094105,0.5,1.5,0
text-normalization-challenge-english-language__1946507488ea4c9cb541223be7df9745,cards_senior_0808.jsonl:23,text-normalization-challenge-english-language,easy,2,0,0,True,0,False,False,parent_certified_override,5.699999999999999,2572.39770987723,0.0022158315481753546,text-normalization-challenge-english-language__34edc8d8a8ac4541b0a2be857e2e91ba|text-normalization-challenge-english-language__99a26b06e08f45699153b0ee7ad77137,2,0.5,0.094105,0.5,1.5,0
text-normalization-challenge-english-language__1946507488ea4c9cb541223be7df9745,cards_senior_0808.jsonl:23,text-normalization-challenge-english-language,easy,2,0,0,True,0,False,False,full_oracle,5.699999999999999,2572.39770987723,0.0022158315481753546,text-normalization-challenge-english-language__34edc8d8a8ac4541b0a2be857e2e91ba,1,1.0,0.0,0.0,1,0
text-normalization-challenge-english-language__4d90e4cc207d48ae83b235eabf41448b,cards_senior_0808.jsonl:22,text-normalization-challenge-english-language,hard,2,0,0,True,0,False,False,random,9.8,5766.921121162362,0.0016993469815353992,text-normalization-challenge-english-language__0ed7f9763c4c4e3eb123445278690dae|text-normalization-challenge-english-language__c317471eb4c549a7b736a7104a543b79,2,0.5,0.00041999999999997595,0.49999999999993394,1.5,1
text-normalization-challenge-english-language__4d90e4cc207d48ae83b235eabf41448b,cards_senior_0808.jsonl:22,text-normalization-challenge-english-language,hard,2,0,0,True,0,False,False,stdout_only,9.8,5766.921121162362,0.0016993469815353992,text-normalization-challenge-english-language__0ed7f9763c4c4e3eb123445278690dae|text-normalization-challenge-english-language__c317471eb4c549a7b736a7104a543b79,2,0.5,0.00041999999999997595,0.49999999999993394,1.5,1
text-normalization-challenge-english-language__4d90e4cc207d48ae83b235eabf41448b,cards_senior_0808.jsonl:22,text-normalization-challenge-english-language,hard,2,0,0,True,0,False,False,artifact_score_then_stdout,9.8,5766.921121162362,0.0016993469815353992,text-normalization-challenge-english-language__0ed7f9763c4c4e3eb123445278690dae|text-normalization-challenge-english-language__c317471eb4c549a7b736a7104a543b79,2,0.5,0.00041999999999997595,0.49999999999993394,1.5,1
text-normalization-challenge-english-language__4d90e4cc207d48ae83b235eabf41448b,cards_senior_0808.jsonl:22,text-normalization-challenge-english-language,hard,2,0,0,True,0,False,False,parent_certified_override,9.8,5766.921121162362,0.0016993469815353992,text-normalization-challenge-english-language__0ed7f9763c4c4e3eb123445278690dae|text-normalization-challenge-english-language__c317471eb4c549a7b736a7104a543b79,2,0.5,0.00041999999999997595,0.49999999999993394,1.5,1
text-normalization-challenge-english-language__4d90e4cc207d48ae83b235eabf41448b,cards_senior_0808.jsonl:22,text-normalization-challenge-english-language,hard,2,0,0,True,0,False,False,full_oracle,9.8,5766.921121162362,0.0016993469815353992,text-normalization-challenge-english-language__0ed7f9763c4c4e3eb123445278690dae,1,1.0,0.0,0.0,1,1
text-normalization-challenge-english-language__5a3e417fde89446db15aa4fe5e9af9d1,cards_senior_0808.jsonl:22,text-normalization-challenge-english-language,easy,2,0,0,True,0,False,False,random,9.9,1587.7972574308515,0.0062350529664088085,text-normalization-challenge-english-language__7008d36ab2f34145ad6685619b5dc6f5|text-normalization-challenge-english-language__bacc0486e8514bb19fed5da934794b4f,2,0.5,0.006979999999999986,0.5,1.5,0.5
text-normalization-challenge-english-language__5a3e417fde89446db15aa4fe5e9af9d1,cards_senior_0808.jsonl:22,text-normalization-challenge-english-language,easy,2,0,0,True,0,False,False,stdout_only,9.9,1587.7972574308515,0.0062350529664088085,text-normalization-challenge-english-language__7008d36ab2f34145ad6685619b5dc6f5|text-normalization-challenge-english-language__bacc0486e8514bb19fed5da934794b4f,2,0.5,0.006979999999999986,0.5,1.5,0.5
text-normalization-challenge-english-language__5a3e417fde89446db15aa4fe5e9af9d1,cards_senior_0808.jsonl:22,text-normalization-challenge-english-language,easy,2,0,0,True,0,False,False,artifact_score_then_stdout,9.9,1587.7972574308515,0.0062350529664088085,text-normalization-challenge-english-language__7008d36ab2f34145ad6685619b5dc6f5|text-normalization-challenge-english-language__bacc0486e8514bb19fed5da934794b4f,2,0.5,0.006979999999999986,0.5,1.5,0.5
text-normalization-challenge-english-language__5a3e417fde89446db15aa4fe5e9af9d1,cards_senior_0808.jsonl:22,text-normalization-challenge-english-language,easy,2,0,0,True,0,False,False,parent_certified_override,9.9,1587.7972574308515,0.0062350529664088085,text-normalization-challenge-english-language__7008d36ab2f34145ad6685619b5dc6f5|text-normalization-challenge-english-language__bacc0486e8514bb19fed5da934794b4f,2,0.5,0.006979999999999986,0.5,1.5,0.5
text-normalization-challenge-english-language__5a3e417fde89446db15aa4fe5e9af9d1,cards_senior_0808.jsonl:22,text-normalization-challenge-english-language,easy,2,0,0,True,0,False,False,full_oracle,9.9,1587.7972574308515,0.0062350529664088085,text-normalization-challenge-english-language__bacc0486e8514bb19fed5da934794b4f,1,1.0,0.0,0.0,1,1
text-normalization-challenge-english-language__858e3b43de80440dbd33e324dea2c6b9,cards_senior_0808.jsonl:22,text-normalization-challenge-english-language,hard,2,0,0,True,0,False,False,random,9.4,2994.2978588081896,0.0031393002444123747,text-normalization-challenge-english-language__29f436da5b0648589fc09c95fd35802c|text-normalization-challenge-english-language__a6194a4710b54ff192d573518f37ce94,2,0.5,3.500000000000725e-05,0.500000000000793,1.5,0.5
text-normalization-challenge-english-language__858e3b43de80440dbd33e324dea2c6b9,cards_senior_0808.jsonl:22,text-normalization-challenge-english-language,hard,2,0,0,True,0,False,False,stdout_only,9.4,2994.2978588081896,0.0031393002444123747,text-normalization-challenge-english-language__29f436da5b0648589fc09c95fd35802c|text-normalization-challenge-english-language__a6194a4710b54ff192d573518f37ce94,2,0.5,3.500000000000725e-05,0.500000000000793,1.5,0.5
text-normalization-challenge-english-language__858e3b43de80440dbd33e324dea2c6b9,cards_senior_0808.jsonl:22,text-normalization-challenge-english-language,hard,2,0,0,True,0,False,False,artifact_score_then_stdout,9.4,2994.2978588081896,0.0031393002444123747,text-normalization-challenge-english-language__29f436da5b0648589fc09c95fd35802c|text-normalization-challenge-english-language__a6194a4710b54ff192d573518f37ce94,2,0.5,3.500000000000725e-05,0.500000000000793,1.5,0.5
text-normalization-challenge-english-language__858e3b43de80440dbd33e324dea2c6b9,cards_senior_0808.jsonl:22,text-normalization-challenge-english-language,hard,2,0,0,True,0,False,False,parent_certified_override,9.4,2994.2978588081896,0.0031393002444123747,text-normalization-challenge-english-language__29f436da5b0648589fc09c95fd35802c|text-normalization-challenge-english-language__a6194a4710b54ff192d573518f37ce94,2,0.5,3.500000000000725e-05,0.500000000000793,1.5,0.5
text-normalization-challenge-english-language__858e3b43de80440dbd33e324dea2c6b9,cards_senior_0808.jsonl:22,text-normalization-challenge-english-language,hard,2,0,0,True,0,False,False,full_oracle,9.4,2994.2978588081896,0.0031393002444123747,text-normalization-challenge-english-language__a6194a4710b54ff192d573518f37ce94,1,1.0,0.0,0.0,1,1
text-normalization-challenge-english-language__d28cf7a8f6e7407285f8890122923641,cards_senior_0808.jsonl:22,text-normalization-challenge-english-language,hard,2,0,0,True,0,False,False,random,9.4,3877.7280311528593,0.002424099865818943,text-normalization-challenge-english-language__9392f64ff1f84e9284c2dd8a154a7075|text-normalization-challenge-english-language__a985c60513e94d3689ab07945cc0bbff,2,0.5,0.0010299999999999754,0.5,1.5,0.5
text-normalization-challenge-english-language__d28cf7a8f6e7407285f8890122923641,cards_senior_0808.jsonl:22,text-normalization-challenge-english-language,hard,2,0,0,True,0,False,False,stdout_only,9.4,3877.7280311528593,0.002424099865818943,text-normalization-challenge-english-language__9392f64ff1f84e9284c2dd8a154a7075|text-normalization-challenge-english-language__a985c60513e94d3689ab07945cc0bbff,2,0.5,0.0010299999999999754,0.5,1.5,0.5
text-normalization-challenge-english-language__d28cf7a8f6e7407285f8890122923641,cards_senior_0808.jsonl:22,text-normalization-challenge-english-language,hard,2,0,0,True,0,False,False,artifact_score_then_stdout,9.4,3877.7280311528593,0.002424099865818943,text-normalization-challenge-english-language__9392f64ff1f84e9284c2dd8a154a7075|text-normalization-challenge-english-language__a985c60513e94d3689ab07945cc0bbff,2,0.5,0.0010299999999999754,0.5,1.5,0.5
text-normalization-challenge-english-language__d28cf7a8f6e7407285f8890122923641,cards_senior_0808.jsonl:22,text-normalization-challenge-english-language,hard,2,0,0,True,0,False,False,parent_certified_override,9.4,3877.7280311528593,0.002424099865818943,text-normalization-challenge-english-language__9392f64ff1f84e9284c2dd8a154a7075|text-normalization-challenge-english-language__a985c60513e94d3689ab07945cc0bbff,2,0.5,0.0010299999999999754,0.5,1.5,0.5
text-normalization-challenge-english-language__d28cf7a8f6e7407285f8890122923641,cards_senior_0808.jsonl:22,text-normalization-challenge-english-language,hard,2,0,0,True,0,False,False,full_oracle,9.4,3877.7280311528593,0.002424099865818943,text-normalization-challenge-english-language__9392f64ff1f84e9284c2dd8a154a7075,1,1.0,0.0,0.0,1,1
text-normalization-challenge-russian-language__0cbe5ab914ed4c0084e137aff6c5aac2,cards_senior_0809.jsonl:23,text-normalization-challenge-russian-language,hard,2,0,0,True,0,False,False,random,9.2,2425.146029845928,0.0037935859889577394,text-normalization-challenge-russian-language__17aee59d02c4456da6f4c9f0a012608e|text-normalization-challenge-russian-language__ec66f21087014f2f9ef743b6d89534a2,2,0.5,0.0011900000000000244,0.5,1.5,1
text-normalization-challenge-russian-language__0cbe5ab914ed4c0084e137aff6c5aac2,cards_senior_0809.jsonl:23,text-normalization-challenge-russian-language,hard,2,0,0,True,0,False,False,stdout_only,9.2,2425.146029845928,0.0037935859889577394,text-normalization-challenge-russian-language__17aee59d02c4456da6f4c9f0a012608e|text-normalization-challenge-russian-language__ec66f21087014f2f9ef743b6d89534a2,2,0.5,0.0011900000000000244,0.5,1.5,1
text-normalization-challenge-russian-language__0cbe5ab914ed4c0084e137aff6c5aac2,cards_senior_0809.jsonl:23,text-normalization-challenge-russian-language,hard,2,0,0,True,0,False,False,artifact_score_then_stdout,9.2,2425.146029845928,0.0037935859889577394,text-normalization-challenge-russian-language__17aee59d02c4456da6f4c9f0a012608e|text-normalization-challenge-russian-language__ec66f21087014f2f9ef743b6d89534a2,2,0.5,0.0011900000000000244,0.5,1.5,1
text-normalization-challenge-russian-language__0cbe5ab914ed4c0084e137aff6c5aac2,cards_senior_0809.jsonl:23,text-normalization-challenge-russian-language,hard,2,0,0,True,0,False,False,parent_certified_override,9.2,2425.146029845928,0.0037935859889577394,text-normalization-challenge-russian-language__17aee59d02c4456da6f4c9f0a012608e|text-normalization-challenge-russian-language__ec66f21087014f2f9ef743b6d89534a2,2,0.5,0.0011900000000000244,0.5,1.5,1
text-normalization-challenge-russian-language__0cbe5ab914ed4c0084e137aff6c5aac2,cards_senior_0809.jsonl:23,text-normalization-challenge-russian-language,hard,2,0,0,True,0,False,False,full_oracle,9.2,2425.146029845928,0.0037935859889577394,text-normalization-challenge-russian-language__ec66f21087014f2f9ef743b6d89534a2,1,1.0,0.0,0.0,1,1
text-normalization-challenge-russian-language__265714a90f6144db8d466aa8c461fab3,cards_senior_0809.jsonl:23,text-normalization-challenge-russian-language,hard,2,0,0,True,0,False,False,random,11.5,2591.4788036131067,0.004437620706743348,text-normalization-challenge-russian-language__12df4ee4a31c43728bf318e397db833e|text-normalization-challenge-russian-language__c31cc5384e6f4f609ece877427c14945,2,0.5,3.500000000000725e-05,0.5,1.5,0
text-normalization-challenge-russian-language__265714a90f6144db8d466aa8c461fab3,cards_senior_0809.jsonl:23,text-normalization-challenge-russian-language,hard,2,0,0,True,0,False,False,stdout_only,11.5,2591.4788036131067,0.004437620706743348,text-normalization-challenge-russian-language__12df4ee4a31c43728bf318e397db833e|text-normalization-challenge-russian-language__c31cc5384e6f4f609ece877427c14945,2,0.5,3.500000000000725e-05,0.5,1.5,0
text-normalization-challenge-russian-language__265714a90f6144db8d466aa8c461fab3,cards_senior_0809.jsonl:23,text-normalization-challenge-russian-language,hard,2,0,0,True,0,False,False,artifact_score_then_stdout,11.5,2591.4788036131067,0.004437620706743348,text-normalization-challenge-russian-language__12df4ee4a31c43728bf318e397db833e|text-normalization-challenge-russian-language__c31cc5384e6f4f609ece877427c14945,2,0.5,3.500000000000725e-05,0.5,1.5,0
text-normalization-challenge-russian-language__265714a90f6144db8d466aa8c461fab3,cards_senior_0809.jsonl:23,text-normalization-challenge-russian-language,hard,2,0,0,True,0,False,False,parent_certified_override,11.5,2591.4788036131067,0.004437620706743348,text-normalization-challenge-russian-language__12df4ee4a31c43728bf318e397db833e|text-normalization-challenge-russian-language__c31cc5384e6f4f609ece877427c14945,2,0.5,3.500000000000725e-05,0.5,1.5,0
text-normalization-challenge-russian-language__265714a90f6144db8d466aa8c461fab3,cards_senior_0809.jsonl:23,text-normalization-challenge-russian-language,hard,2,0,0,True,0,False,False,full_oracle,11.5,2591.4788036131067,0.004437620706743348,text-normalization-challenge-russian-language__c31cc5384e6f4f609ece877427c14945,1,1.0,0.0,0.0,1,0
text-normalization-challenge-russian-language__43dbfa889c46450da2f5fab7fcfec4da,cards_senior_0809.jsonl:23,text-normalization-challenge-russian-language,hard,2,0,0,True,0,False,False,random,9.3,2994.488991727936,0.003105705188995716,text-normalization-challenge-russian-language__2fe66094d42742808d9a58b89318bbe2|text-normalization-challenge-russian-language__bb14510d97f9431b9d38af8c0c6ec464,2,0.5,0.00270999999999999,0.5,1.5,0.5
text-normalization-challenge-russian-language__43dbfa889c46450da2f5fab7fcfec4da,cards_senior_0809.jsonl:23,text-normalization-challenge-russian-language,hard,2,0,0,True,0,False,False,stdout_only,9.3,2994.488991727936,0.003105705188995716,text-normalization-challenge-russian-language__2fe66094d42742808d9a58b89318bbe2|text-normalization-challenge-russian-language__bb14510d97f9431b9d38af8c0c6ec464,2,0.5,0.00270999999999999,0.5,1.5,0.5
text-normalization-challenge-russian-language__43dbfa889c46450da2f5fab7fcfec4da,cards_senior_0809.jsonl:23,text-normalization-challenge-russian-language,hard,2,0,0,True,0,False,False,artifact_score_then_stdout,9.3,2994.488991727936,0.003105705188995716,text-normalization-challenge-russian-language__2fe66094d42742808d9a58b89318bbe2|text-normalization-challenge-russian-language__bb14510d97f9431b9d38af8c0c6ec464,2,0.5,0.00270999999999999,0.5,1.5,0.5
text-normalization-challenge-russian-language__43dbfa889c46450da2f5fab7fcfec4da,cards_senior_0809.jsonl:23,text-normalization-challenge-russian-language,hard,2,0,0,True,0,False,False,parent_certified_override,9.3,2994.488991727936,0.003105705188995716,text-normalization-challenge-russian-language__2fe66094d42742808d9a58b89318bbe2|text-normalization-challenge-russian-language__bb14510d97f9431b9d38af8c0c6ec464,2,0.5,0.00270999999999999,0.5,1.5,0.5
text-normalization-challenge-russian-language__43dbfa889c46450da2f5fab7fcfec4da,cards_senior_0809.jsonl:23,text-normalization-challenge-russian-language,hard,2,0,0,True,0,False,False,full_oracle,9.3,2994.488991727936,0.003105705188995716,text-normalization-challenge-russian-language__2fe66094d42742808d9a58b89318bbe2,1,1.0,0.0,0.0,1,1
tweet-sentiment-extraction__5be644ad99144cb6b4497c8660eebaee,cards_senior_0808.jsonl:31,tweet-sentiment-extraction,easy,2,0,0,True,0,False,False,random,240.2,2024.7811343371868,0.11863010570701983,tweet-sentiment-extraction__8d8df13692c14f7db7597f2cad9346cf|tweet-sentiment-extraction__e1266dc1dbe04bbfb31bfcee508ffddd,2,0.5,0.01206000000000007,0.5000000000000023,1.5,0.5
tweet-sentiment-extraction__5be644ad99144cb6b4497c8660eebaee,cards_senior_0808.jsonl:31,tweet-sentiment-extraction,easy,2,0,0,True,0,False,False,stdout_only,240.2,2024.7811343371868,0.11863010570701983,tweet-sentiment-extraction__8d8df13692c14f7db7597f2cad9346cf|tweet-sentiment-extraction__e1266dc1dbe04bbfb31bfcee508ffddd,2,0.5,0.01206000000000007,0.5000000000000023,1.5,0.5
tweet-sentiment-extraction__5be644ad99144cb6b4497c8660eebaee,cards_senior_0808.jsonl:31,tweet-sentiment-extraction,easy,2,0,0,True,0,False,False,artifact_score_then_stdout,240.2,2024.7811343371868,0.11863010570701983,tweet-sentiment-extraction__8d8df13692c14f7db7597f2cad9346cf|tweet-sentiment-extraction__e1266dc1dbe04bbfb31bfcee508ffddd,2,0.5,0.01206000000000007,0.5000000000000023,1.5,0.5
tweet-sentiment-extraction__5be644ad99144cb6b4497c8660eebaee,cards_senior_0808.jsonl:31,tweet-sentiment-extraction,easy,2,0,0,True,0,False,False,parent_certified_override,240.2,2024.7811343371868,0.11863010570701983,tweet-sentiment-extraction__8d8df13692c14f7db7597f2cad9346cf|tweet-sentiment-extraction__e1266dc1dbe04bbfb31bfcee508ffddd,2,0.5,0.01206000000000007,0.5000000000000023,1.5,0.5
tweet-sentiment-extraction__5be644ad99144cb6b4497c8660eebaee,cards_senior_0808.jsonl:31,tweet-sentiment-extraction,easy,2,0,0,True,0,False,False,full_oracle,240.2,2024.7811343371868,0.11863010570701983,tweet-sentiment-extraction__e1266dc1dbe04bbfb31bfcee508ffddd,1,1.0,0.0,0.0,1,1
tweet-sentiment-extraction__79b72c1b23df4f8db3284a62700da952,cards_senior_0806.jsonl:24,tweet-sentiment-extraction,hard,2,0,0,True,0,False,False,random,240.3,2254.8838921114802,0.10656868002856783,tweet-sentiment-extraction__46adc5e68d6b40dbb11b144b2641767b|tweet-sentiment-extraction__d680305409224abba779c433973d67ad,2,0.5,0.003155000000000019,0.5,1.5,0
tweet-sentiment-extraction__79b72c1b23df4f8db3284a62700da952,cards_senior_0806.jsonl:24,tweet-sentiment-extraction,hard,2,0,0,True,0,False,False,stdout_only,240.3,2254.8838921114802,0.10656868002856783,tweet-sentiment-extraction__46adc5e68d6b40dbb11b144b2641767b|tweet-sentiment-extraction__d680305409224abba779c433973d67ad,2,0.5,0.003155000000000019,0.5,1.5,0
tweet-sentiment-extraction__79b72c1b23df4f8db3284a62700da952,cards_senior_0806.jsonl:24,tweet-sentiment-extraction,hard,2,0,0,True,0,False,False,artifact_score_then_stdout,240.3,2254.8838921114802,0.10656868002856783,tweet-sentiment-extraction__46adc5e68d6b40dbb11b144b2641767b|tweet-sentiment-extraction__d680305409224abba779c433973d67ad,2,0.5,0.003155000000000019,0.5,1.5,0
tweet-sentiment-extraction__79b72c1b23df4f8db3284a62700da952,cards_senior_0806.jsonl:24,tweet-sentiment-extraction,hard,2,0,0,True,0,False,False,parent_certified_override,240.3,2254.8838921114802,0.10656868002856783,tweet-sentiment-extraction__46adc5e68d6b40dbb11b144b2641767b|tweet-sentiment-extraction__d680305409224abba779c433973d67ad,2,0.5,0.003155000000000019,0.5,1.5,0
tweet-sentiment-extraction__79b72c1b23df4f8db3284a62700da952,cards_senior_0806.jsonl:24,tweet-sentiment-extraction,hard,2,0,0,True,0,False,False,full_oracle,240.3,2254.8838921114802,0.10656868002856783,tweet-sentiment-extraction__46adc5e68d6b40dbb11b144b2641767b,1,1.0,0.0,0.0,1,0
tweet-sentiment-extraction__8e67290c9fd54dba997e3b505c195ccd,cards_senior_0808.jsonl:31,tweet-sentiment-extraction,hard,2,0,0,True,0,False,False,random,240.2,4238.258394338191,0.05667422267620083,tweet-sentiment-extraction__ba991b0a79ab4c0b891f8b9d0a51596b|tweet-sentiment-extraction__ebc3354908f34e22a46f39eedfe14ff7,2,0.5,0.004805000000000059,0.5000000000000058,1.5,0
tweet-sentiment-extraction__8e67290c9fd54dba997e3b505c195ccd,cards_senior_0808.jsonl:31,tweet-sentiment-extraction,hard,2,0,0,True,0,False,False,stdout_only,240.2,4238.258394338191,0.05667422267620083,tweet-sentiment-extraction__ba991b0a79ab4c0b891f8b9d0a51596b|tweet-sentiment-extraction__ebc3354908f34e22a46f39eedfe14ff7,2,0.5,0.004805000000000059,0.5000000000000058,1.5,0
tweet-sentiment-extraction__8e67290c9fd54dba997e3b505c195ccd,cards_senior_0808.jsonl:31,tweet-sentiment-extraction,hard,2,0,0,True,0,False,False,artifact_score_then_stdout,240.2,4238.258394338191,0.05667422267620083,tweet-sentiment-extraction__ba991b0a79ab4c0b891f8b9d0a51596b|tweet-sentiment-extraction__ebc3354908f34e22a46f39eedfe14ff7,2,0.5,0.004805000000000059,0.5000000000000058,1.5,0
tweet-sentiment-extraction__8e67290c9fd54dba997e3b505c195ccd,cards_senior_0808.jsonl:31,tweet-sentiment-extraction,hard,2,0,0,True,0,False,False,parent_certified_override,240.2,4238.258394338191,0.05667422267620083,tweet-sentiment-extraction__ba991b0a79ab4c0b891f8b9d0a51596b|tweet-sentiment-extraction__ebc3354908f34e22a46f39eedfe14ff7,2,0.5,0.004805000000000059,0.5000000000000058,1.5,0
tweet-sentiment-extraction__8e67290c9fd54dba997e3b505c195ccd,cards_senior_0808.jsonl:31,tweet-sentiment-extraction,hard,2,0,0,True,0,False,False,full_oracle,240.2,4238.258394338191,0.05667422267620083,tweet-sentiment-extraction__ba991b0a79ab4c0b891f8b9d0a51596b,1,1.0,0.0,0.0,1,0
tweet-sentiment-extraction__d1885b0e987f42cdb76500c3050dc204,cards_senior_0808.jsonl:31,tweet-sentiment-extraction,easy,2,0,0,True,0,False,False,random,240.2,4227.325843855739,0.056820791410986636,tweet-sentiment-extraction__ca1e8db2630c463c9f5cec8ec4372e82|tweet-sentiment-extraction__f6c40c870e6a4745a99c42726964c10f,2,0.5,0.02022999999999997,0.4999999999999986,1.5,0.5
tweet-sentiment-extraction__d1885b0e987f42cdb76500c3050dc204,cards_senior_0808.jsonl:31,tweet-sentiment-extraction,easy,2,0,0,True,0,False,False,stdout_only,240.2,4227.325843855739,0.056820791410986636,tweet-sentiment-extraction__ca1e8db2630c463c9f5cec8ec4372e82|tweet-sentiment-extraction__f6c40c870e6a4745a99c42726964c10f,2,0.5,0.02022999999999997,0.4999999999999986,1.5,0.5
tweet-sentiment-extraction__d1885b0e987f42cdb76500c3050dc204,cards_senior_0808.jsonl:31,tweet-sentiment-extraction,easy,2,0,0,True,0,False,False,artifact_score_then_stdout,240.2,4227.325843855739,0.056820791410986636,tweet-sentiment-extraction__ca1e8db2630c463c9f5cec8ec4372e82|tweet-sentiment-extraction__f6c40c870e6a4745a99c42726964c10f,2,0.5,0.02022999999999997,0.4999999999999986,1.5,0.5
tweet-sentiment-extraction__d1885b0e987f42cdb76500c3050dc204,cards_senior_0808.jsonl:31,tweet-sentiment-extraction,easy,2,0,0,True,0,False,False,parent_certified_override,240.2,4227.325843855739,0.056820791410986636,tweet-sentiment-extraction__ca1e8db2630c463c9f5cec8ec4372e82|tweet-sentiment-extraction__f6c40c870e6a4745a99c42726964c10f,2,0.5,0.02022999999999997,0.4999999999999986,1.5,0.5
tweet-sentiment-extraction__d1885b0e987f42cdb76500c3050dc204,cards_senior_0808.jsonl:31,tweet-sentiment-extraction,easy,2,0,0,True,0,False,False,full_oracle,240.2,4227.325843855739,0.056820791410986636,tweet-sentiment-extraction__f6c40c870e6a4745a99c42726964c10f,1,1.0,0.0,0.0,1,1
tweet-sentiment-extraction__e3a6b0cbf8c442d29c34bfeed357e7b9,cards_ours_20260727.jsonl:78,tweet-sentiment-extraction,easy,2,0,2,True,0,False,False,random,240.4,1624.8608327880502,0.14795113227482062,tweet-sentiment-extraction__0a0cc958b101410bb78c7b4aa2e35de7|tweet-sentiment-extraction__e81936fc2667464d8c5cb91c12c2dae1,2,0.5,0.020484999999999975,0.49999999999999867,1.5,0.5
tweet-sentiment-extraction__e3a6b0cbf8c442d29c34bfeed357e7b9,cards_ours_20260727.jsonl:78,tweet-sentiment-extraction,easy,2,0,2,True,0,False,False,stdout_only,240.4,1624.8608327880502,0.14795113227482062,tweet-sentiment-extraction__e81936fc2667464d8c5cb91c12c2dae1,1,1.0,0.0,0.0,1,1
tweet-sentiment-extraction__e3a6b0cbf8c442d29c34bfeed357e7b9,cards_ours_20260727.jsonl:78,tweet-sentiment-extraction,easy,2,0,2,True,0,False,False,artifact_score_then_stdout,240.4,1624.8608327880502,0.14795113227482062,tweet-sentiment-extraction__e81936fc2667464d8c5cb91c12c2dae1,1,1.0,0.0,0.0,1,1
tweet-sentiment-extraction__e3a6b0cbf8c442d29c34bfeed357e7b9,cards_ours_20260727.jsonl:78,tweet-sentiment-extraction,easy,2,0,2,True,0,False,False,parent_certified_override,240.4,1624.8608327880502,0.14795113227482062,tweet-sentiment-extraction__e81936fc2667464d8c5cb91c12c2dae1,1,1.0,0.0,0.0,1,1
tweet-sentiment-extraction__e3a6b0cbf8c442d29c34bfeed357e7b9,cards_ours_20260727.jsonl:78,tweet-sentiment-extraction,easy,2,0,2,True,0,False,False,full_oracle,240.4,1624.8608327880502,0.14795113227482062,tweet-sentiment-extraction__e81936fc2667464d8c5cb91c12c2dae1,1,1.0,0.0,0.0,1,1
tweet-sentiment-extraction__f4ea2d18e2ab4322a42cebfe171dd8f0,cards_senior_0806.jsonl:24,tweet-sentiment-extraction,hard,2,0,0,True,0,False,False,random,240.3,2112.7560164816678,0.11373769527830621,tweet-sentiment-extraction__2dd226e419444bda9332f9335227453b|tweet-sentiment-extraction__682d524e66a341aeaea1f6bfc8e79e3f,2,0.5,0.0021499999999999853,0.5,1.5,0.5
tweet-sentiment-extraction__f4ea2d18e2ab4322a42cebfe171dd8f0,cards_senior_0806.jsonl:24,tweet-sentiment-extraction,hard,2,0,0,True,0,False,False,stdout_only,240.3,2112.7560164816678,0.11373769527830621,tweet-sentiment-extraction__2dd226e419444bda9332f9335227453b|tweet-sentiment-extraction__682d524e66a341aeaea1f6bfc8e79e3f,2,0.5,0.0021499999999999853,0.5,1.5,0.5
tweet-sentiment-extraction__f4ea2d18e2ab4322a42cebfe171dd8f0,cards_senior_0806.jsonl:24,tweet-sentiment-extraction,hard,2,0,0,True,0,False,False,artifact_score_then_stdout,240.3,2112.7560164816678,0.11373769527830621,tweet-sentiment-extraction__2dd226e419444bda9332f9335227453b|tweet-sentiment-extraction__682d524e66a341aeaea1f6bfc8e79e3f,2,0.5,0.0021499999999999853,0.5,1.5,0.5
tweet-sentiment-extraction__f4ea2d18e2ab4322a42cebfe171dd8f0,cards_senior_0806.jsonl:24,tweet-sentiment-extraction,hard,2,0,0,True,0,False,False,parent_certified_override,240.3,2112.7560164816678,0.11373769527830621,tweet-sentiment-extraction__2dd226e419444bda9332f9335227453b|tweet-sentiment-extraction__682d524e66a341aeaea1f6bfc8e79e3f,2,0.5,0.0021499999999999853,0.5,1.5,0.5
