parent,run_id,task,stratum,policy,n_children,n_artifact,n_silent,accepted_early,n_escalated,endpoint_identity,deployed_available,deployed_utility,full_final_best_utility,deployed_delta_to_full_final,deployed_matches_or_beats_full,deployed_strictly_beats_full,deployed_strictly_loses_full,low_wall_s,all_full_runtime_s,restart_cost_s,continuation_cost_s
text-normalization-challenge-russian-language__0cbe5ab914ed4c0084e137aff6c5aac2,cards_senior_0809.jsonl:23,text-normalization-challenge-russian-language,hard,conformal_a05,2,0,2,0,2,1.0,1,0.97985,0.97985,0.0,1.0,0.0,0.0,9.2,2425.146029845928,2434.3460298459277,2194.3460298459277
text-normalization-challenge-russian-language__0cbe5ab914ed4c0084e137aff6c5aac2,cards_senior_0809.jsonl:23,text-normalization-challenge-russian-language,hard,conformal_a10,2,0,2,0,2,1.0,1,0.97985,0.97985,0.0,1.0,0.0,0.0,9.2,2425.146029845928,2434.3460298459277,2194.3460298459277
text-normalization-challenge-russian-language__0cbe5ab914ed4c0084e137aff6c5aac2,cards_senior_0809.jsonl:23,text-normalization-challenge-russian-language,hard,conformal_a20,2,0,2,0,2,1.0,1,0.97985,0.97985,0.0,1.0,0.0,0.0,9.2,2425.146029845928,2434.3460298459277,2194.3460298459277
text-normalization-challenge-russian-language__265714a90f6144db8d466aa8c461fab3,cards_senior_0809.jsonl:23,text-normalization-challenge-russian-language,hard,artifact_only,2,0,2,0,0,0.5,0,nan,0.9812,nan,0.0,0.0,1.0,11.5,2591.4788036131067,11.5,11.5
text-normalization-challenge-russian-language__265714a90f6144db8d466aa8c461fab3,cards_senior_0809.jsonl:23,text-normalization-challenge-russian-language,hard,all_escalate,2,0,2,0,2,1.0,1,0.9812,0.9812,0.0,1.0,0.0,0.0,11.5,2591.4788036131067,2602.9788036131067,2362.9788036131067
text-normalization-challenge-russian-language__265714a90f6144db8d466aa8c461fab3,cards_senior_0809.jsonl:23,text-normalization-challenge-russian-language,hard,full_external,2,0,2,0,2,1.0,1,0.9812,0.9812,0.0,1.0,0.0,0.0,11.5,2591.4788036131067,2591.4788036131067,2591.4788036131067
text-normalization-challenge-russian-language__265714a90f6144db8d466aa8c461fab3,cards_senior_0809.jsonl:23,text-normalization-challenge-russian-language,hard,conformal_a05,2,0,2,0,2,1.0,1,0.9812,0.9812,0.0,1.0,0.0,0.0,11.5,2591.4788036131067,2602.9788036131067,2362.9788036131067
text-normalization-challenge-russian-language__265714a90f6144db8d466aa8c461fab3,cards_senior_0809.jsonl:23,text-normalization-challenge-russian-language,hard,conformal_a10,2,0,2,0,2,1.0,1,0.9812,0.9812,0.0,1.0,0.0,0.0,11.5,2591.4788036131067,2602.9788036131067,2362.9788036131067
text-normalization-challenge-russian-language__265714a90f6144db8d466aa8c461fab3,cards_senior_0809.jsonl:23,text-normalization-challenge-russian-language,hard,conformal_a20,2,0,2,0,2,1.0,1,0.9812,0.9812,0.0,1.0,0.0,0.0,11.5,2591.4788036131067,2602.9788036131067,2362.9788036131067
text-normalization-challenge-russian-language__43dbfa889c46450da2f5fab7fcfec4da,cards_senior_0809.jsonl:23,text-normalization-challenge-russian-language,hard,artifact_only,2,0,2,0,0,0.5,0,nan,0.98255,nan,0.0,0.0,1.0,9.3,2994.488991727936,9.3,9.3
text-normalization-challenge-russian-language__43dbfa889c46450da2f5fab7fcfec4da,cards_senior_0809.jsonl:23,text-normalization-challenge-russian-language,hard,all_escalate,2,0,2,0,2,1.0,1,0.98255,0.98255,0.0,1.0,0.0,0.0,9.3,2994.488991727936,3003.7889917279363,2763.7889917279363
text-normalization-challenge-russian-language__43dbfa889c46450da2f5fab7fcfec4da,cards_senior_0809.jsonl:23,text-normalization-challenge-russian-language,hard,full_external,2,0,2,0,2,1.0,1,0.98255,0.98255,0.0,1.0,0.0,0.0,9.3,2994.488991727936,2994.488991727936,2994.488991727936
text-normalization-challenge-russian-language__43dbfa889c46450da2f5fab7fcfec4da,cards_senior_0809.jsonl:23,text-normalization-challenge-russian-language,hard,conformal_a05,2,0,2,0,2,1.0,1,0.98255,0.98255,0.0,1.0,0.0,0.0,9.3,2994.488991727936,3003.7889917279363,2763.7889917279363
text-normalization-challenge-russian-language__43dbfa889c46450da2f5fab7fcfec4da,cards_senior_0809.jsonl:23,text-normalization-challenge-russian-language,hard,conformal_a10,2,0,2,0,2,1.0,1,0.98255,0.98255,0.0,1.0,0.0,0.0,9.3,2994.488991727936,3003.7889917279363,2763.7889917279363
text-normalization-challenge-russian-language__43dbfa889c46450da2f5fab7fcfec4da,cards_senior_0809.jsonl:23,text-normalization-challenge-russian-language,hard,conformal_a20,2,0,2,0,2,1.0,1,0.98255,0.98255,0.0,1.0,0.0,0.0,9.3,2994.488991727936,3003.7889917279363,2763.7889917279363
tweet-sentiment-extraction__5be644ad99144cb6b4497c8660eebaee,cards_senior_0808.jsonl:31,tweet-sentiment-extraction,easy,artifact_only,2,0,2,0,0,0.5,0,nan,0.70637,nan,0.0,0.0,1.0,240.2,2024.7811343371868,240.2,240.2
tweet-sentiment-extraction__5be644ad99144cb6b4497c8660eebaee,cards_senior_0808.jsonl:31,tweet-sentiment-extraction,easy,all_escalate,2,0,2,0,2,1.0,1,0.70637,0.70637,0.0,1.0,0.0,0.0,240.2,2024.7811343371868,2264.9811343371866,2024.9811343371869
tweet-sentiment-extraction__5be644ad99144cb6b4497c8660eebaee,cards_senior_0808.jsonl:31,tweet-sentiment-extraction,easy,full_external,2,0,2,0,2,1.0,1,0.70637,0.70637,0.0,1.0,0.0,0.0,240.2,2024.7811343371868,2024.7811343371868,2024.7811343371868
tweet-sentiment-extraction__5be644ad99144cb6b4497c8660eebaee,cards_senior_0808.jsonl:31,tweet-sentiment-extraction,easy,conformal_a05,2,0,2,0,2,1.0,1,0.70637,0.70637,0.0,1.0,0.0,0.0,240.2,2024.7811343371868,2264.9811343371866,2024.9811343371869
tweet-sentiment-extraction__5be644ad99144cb6b4497c8660eebaee,cards_senior_0808.jsonl:31,tweet-sentiment-extraction,easy,conformal_a10,2,0,2,0,2,1.0,1,0.70637,0.70637,0.0,1.0,0.0,0.0,240.2,2024.7811343371868,2264.9811343371866,2024.9811343371869
tweet-sentiment-extraction__5be644ad99144cb6b4497c8660eebaee,cards_senior_0808.jsonl:31,tweet-sentiment-extraction,easy,conformal_a20,2,0,2,0,2,1.0,1,0.70637,0.70637,0.0,1.0,0.0,0.0,240.2,2024.7811343371868,2264.9811343371866,2024.9811343371869
tweet-sentiment-extraction__79b72c1b23df4f8db3284a62700da952,cards_senior_0806.jsonl:24,tweet-sentiment-extraction,hard,artifact_only,2,0,2,0,0,0.5,0,nan,0.67911,nan,0.0,0.0,1.0,240.3,2254.8838921114802,240.3,240.3
tweet-sentiment-extraction__79b72c1b23df4f8db3284a62700da952,cards_senior_0806.jsonl:24,tweet-sentiment-extraction,hard,all_escalate,2,0,2,0,2,1.0,1,0.67911,0.67911,0.0,1.0,0.0,0.0,240.3,2254.8838921114802,2495.1838921114804,2255.1838921114804
tweet-sentiment-extraction__79b72c1b23df4f8db3284a62700da952,cards_senior_0806.jsonl:24,tweet-sentiment-extraction,hard,full_external,2,0,2,0,2,1.0,1,0.67911,0.67911,0.0,1.0,0.0,0.0,240.3,2254.8838921114802,2254.8838921114802,2254.8838921114802
tweet-sentiment-extraction__79b72c1b23df4f8db3284a62700da952,cards_senior_0806.jsonl:24,tweet-sentiment-extraction,hard,conformal_a05,2,0,2,0,2,1.0,1,0.67911,0.67911,0.0,1.0,0.0,0.0,240.3,2254.8838921114802,2495.1838921114804,2255.1838921114804
tweet-sentiment-extraction__79b72c1b23df4f8db3284a62700da952,cards_senior_0806.jsonl:24,tweet-sentiment-extraction,hard,conformal_a10,2,0,2,0,2,1.0,1,0.67911,0.67911,0.0,1.0,0.0,0.0,240.3,2254.8838921114802,2495.1838921114804,2255.1838921114804
tweet-sentiment-extraction__79b72c1b23df4f8db3284a62700da952,cards_senior_0806.jsonl:24,tweet-sentiment-extraction,hard,conformal_a20,2,0,2,0,2,1.0,1,0.67911,0.67911,0.0,1.0,0.0,0.0,240.3,2254.8838921114802,2495.1838921114804,2255.1838921114804
tweet-sentiment-extraction__8e67290c9fd54dba997e3b505c195ccd,cards_senior_0808.jsonl:31,tweet-sentiment-extraction,hard,artifact_only,2,0,2,0,0,0.5,0,nan,0.70236,nan,0.0,0.0,1.0,240.2,4238.258394338191,240.2,240.2
tweet-sentiment-extraction__8e67290c9fd54dba997e3b505c195ccd,cards_senior_0808.jsonl:31,tweet-sentiment-extraction,hard,all_escalate,2,0,2,0,2,1.0,1,0.70236,0.70236,0.0,1.0,0.0,0.0,240.2,4238.258394338191,4478.45839433819,4238.45839433819
tweet-sentiment-extraction__8e67290c9fd54dba997e3b505c195ccd,cards_senior_0808.jsonl:31,tweet-sentiment-extraction,hard,full_external,2,0,2,0,2,1.0,1,0.70236,0.70236,0.0,1.0,0.0,0.0,240.2,4238.258394338191,4238.258394338191,4238.258394338191
tweet-sentiment-extraction__8e67290c9fd54dba997e3b505c195ccd,cards_senior_0808.jsonl:31,tweet-sentiment-extraction,hard,conformal_a05,2,0,2,0,2,1.0,1,0.70236,0.70236,0.0,1.0,0.0,0.0,240.2,4238.258394338191,4478.45839433819,4238.45839433819
tweet-sentiment-extraction__8e67290c9fd54dba997e3b505c195ccd,cards_senior_0808.jsonl:31,tweet-sentiment-extraction,hard,conformal_a10,2,0,2,0,2,1.0,1,0.70236,0.70236,0.0,1.0,0.0,0.0,240.2,4238.258394338191,4478.45839433819,4238.45839433819
tweet-sentiment-extraction__8e67290c9fd54dba997e3b505c195ccd,cards_senior_0808.jsonl:31,tweet-sentiment-extraction,hard,conformal_a20,2,0,2,0,2,1.0,1,0.70236,0.70236,0.0,1.0,0.0,0.0,240.2,4238.258394338191,4478.45839433819,4238.45839433819
tweet-sentiment-extraction__d1885b0e987f42cdb76500c3050dc204,cards_senior_0808.jsonl:31,tweet-sentiment-extraction,easy,artifact_only,2,0,2,0,0,0.5,0,nan,0.71713,nan,0.0,0.0,1.0,240.2,4227.325843855739,240.2,240.2
tweet-sentiment-extraction__d1885b0e987f42cdb76500c3050dc204,cards_senior_0808.jsonl:31,tweet-sentiment-extraction,easy,all_escalate,2,0,2,0,2,1.0,1,0.71713,0.71713,0.0,1.0,0.0,0.0,240.2,4227.325843855739,4467.5258438557385,4227.5258438557385
tweet-sentiment-extraction__d1885b0e987f42cdb76500c3050dc204,cards_senior_0808.jsonl:31,tweet-sentiment-extraction,easy,full_external,2,0,2,0,2,1.0,1,0.71713,0.71713,0.0,1.0,0.0,0.0,240.2,4227.325843855739,4227.325843855739,4227.325843855739
tweet-sentiment-extraction__d1885b0e987f42cdb76500c3050dc204,cards_senior_0808.jsonl:31,tweet-sentiment-extraction,easy,conformal_a05,2,0,2,0,2,1.0,1,0.71713,0.71713,0.0,1.0,0.0,0.0,240.2,4227.325843855739,4467.5258438557385,4227.5258438557385
tweet-sentiment-extraction__d1885b0e987f42cdb76500c3050dc204,cards_senior_0808.jsonl:31,tweet-sentiment-extraction,easy,conformal_a10,2,0,2,0,2,1.0,1,0.71713,0.71713,0.0,1.0,0.0,0.0,240.2,4227.325843855739,4467.5258438557385,4227.5258438557385
tweet-sentiment-extraction__d1885b0e987f42cdb76500c3050dc204,cards_senior_0808.jsonl:31,tweet-sentiment-extraction,easy,conformal_a20,2,0,2,0,2,1.0,1,0.71713,0.71713,0.0,1.0,0.0,0.0,240.2,4227.325843855739,4467.5258438557385,4227.5258438557385
tweet-sentiment-extraction__e3a6b0cbf8c442d29c34bfeed357e7b9,cards_ours_20260727.jsonl:78,tweet-sentiment-extraction,easy,artifact_only,2,0,2,0,0,0.5,0,nan,0.67837,nan,0.0,0.0,1.0,240.4,1624.8608327880502,240.4,240.4
tweet-sentiment-extraction__e3a6b0cbf8c442d29c34bfeed357e7b9,cards_ours_20260727.jsonl:78,tweet-sentiment-extraction,easy,all_escalate,2,0,2,0,2,1.0,1,0.67837,0.67837,0.0,1.0,0.0,0.0,240.4,1624.8608327880502,1865.2608327880503,1625.2608327880503
tweet-sentiment-extraction__e3a6b0cbf8c442d29c34bfeed357e7b9,cards_ours_20260727.jsonl:78,tweet-sentiment-extraction,easy,full_external,2,0,2,0,2,1.0,1,0.67837,0.67837,0.0,1.0,0.0,0.0,240.4,1624.8608327880502,1624.8608327880502,1624.8608327880502
tweet-sentiment-extraction__e3a6b0cbf8c442d29c34bfeed357e7b9,cards_ours_20260727.jsonl:78,tweet-sentiment-extraction,easy,conformal_a05,2,0,2,0,2,1.0,1,0.67837,0.67837,0.0,1.0,0.0,0.0,240.4,1624.8608327880502,1865.2608327880503,1625.2608327880503
tweet-sentiment-extraction__e3a6b0cbf8c442d29c34bfeed357e7b9,cards_ours_20260727.jsonl:78,tweet-sentiment-extraction,easy,conformal_a10,2,0,2,0,2,1.0,1,0.67837,0.67837,0.0,1.0,0.0,0.0,240.4,1624.8608327880502,1865.2608327880503,1625.2608327880503
tweet-sentiment-extraction__e3a6b0cbf8c442d29c34bfeed357e7b9,cards_ours_20260727.jsonl:78,tweet-sentiment-extraction,easy,conformal_a20,2,0,2,0,2,1.0,1,0.67837,0.67837,0.0,1.0,0.0,0.0,240.4,1624.8608327880502,1865.2608327880503,1625.2608327880503
tweet-sentiment-extraction__f4ea2d18e2ab4322a42cebfe171dd8f0,cards_senior_0806.jsonl:24,tweet-sentiment-extraction,hard,artifact_only,2,0,2,0,0,0.5,0,nan,0.68423,nan,0.0,0.0,1.0,240.3,2112.7560164816678,240.3,240.3
tweet-sentiment-extraction__f4ea2d18e2ab4322a42cebfe171dd8f0,cards_senior_0806.jsonl:24,tweet-sentiment-extraction,hard,all_escalate,2,0,2,0,2,1.0,1,0.68423,0.68423,0.0,1.0,0.0,0.0,240.3,2112.7560164816678,2353.056016481668,2113.056016481668
tweet-sentiment-extraction__f4ea2d18e2ab4322a42cebfe171dd8f0,cards_senior_0806.jsonl:24,tweet-sentiment-extraction,hard,full_external,2,0,2,0,2,1.0,1,0.68423,0.68423,0.0,1.0,0.0,0.0,240.3,2112.7560164816678,2112.7560164816678,2112.7560164816678
tweet-sentiment-extraction__f4ea2d18e2ab4322a42cebfe171dd8f0,cards_senior_0806.jsonl:24,tweet-sentiment-extraction,hard,conformal_a05,2,0,2,0,2,1.0,1,0.68423,0.68423,0.0,1.0,0.0,0.0,240.3,2112.7560164816678,2353.056016481668,2113.056016481668
tweet-sentiment-extraction__f4ea2d18e2ab4322a42cebfe171dd8f0,cards_senior_0806.jsonl:24,tweet-sentiment-extraction,hard,conformal_a10,2,0,2,0,2,1.0,1,0.68423,0.68423,0.0,1.0,0.0,0.0,240.3,2112.7560164816678,2353.056016481668,2113.056016481668
tweet-sentiment-extraction__f4ea2d18e2ab4322a42cebfe171dd8f0,cards_senior_0806.jsonl:24,tweet-sentiment-extraction,hard,conformal_a20,2,0,2,0,2,1.0,1,0.68423,0.68423,0.0,1.0,0.0,0.0,240.3,2112.7560164816678,2353.056016481668,2113.056016481668
us-patent-phrase-to-phrase-matching__3bd04fbd77e74e74a15e216bba7cb7f2,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,easy,artifact_only,2,0,2,0,0,0.5,0,nan,0.64703,nan,0.0,0.0,1.0,240.2,1165.0347208827734,240.2,240.2
us-patent-phrase-to-phrase-matching__3bd04fbd77e74e74a15e216bba7cb7f2,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,easy,all_escalate,2,0,2,0,2,1.0,1,0.64703,0.64703,0.0,1.0,0.0,0.0,240.2,1165.0347208827734,1405.2347208827734,1165.2347208827734
us-patent-phrase-to-phrase-matching__3bd04fbd77e74e74a15e216bba7cb7f2,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,easy,full_external,2,0,2,0,2,1.0,1,0.64703,0.64703,0.0,1.0,0.0,0.0,240.2,1165.0347208827734,1165.0347208827734,1165.0347208827734
us-patent-phrase-to-phrase-matching__3bd04fbd77e74e74a15e216bba7cb7f2,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,easy,conformal_a05,2,0,2,0,2,1.0,1,0.64703,0.64703,0.0,1.0,0.0,0.0,240.2,1165.0347208827734,1405.2347208827734,1165.2347208827734
us-patent-phrase-to-phrase-matching__3bd04fbd77e74e74a15e216bba7cb7f2,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,easy,conformal_a10,2,0,2,0,2,1.0,1,0.64703,0.64703,0.0,1.0,0.0,0.0,240.2,1165.0347208827734,1405.2347208827734,1165.2347208827734
us-patent-phrase-to-phrase-matching__3bd04fbd77e74e74a15e216bba7cb7f2,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,easy,conformal_a20,2,0,2,0,2,1.0,1,0.64703,0.64703,0.0,1.0,0.0,0.0,240.2,1165.0347208827734,1405.2347208827734,1165.2347208827734
us-patent-phrase-to-phrase-matching__3c22a06bf2df41b8a3919319aec84af6,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,easy,artifact_only,2,0,2,0,0,0.5,0,nan,0.61118,nan,0.0,0.0,1.0,240.2,3890.8896679207683,240.2,240.2
us-patent-phrase-to-phrase-matching__3c22a06bf2df41b8a3919319aec84af6,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,easy,all_escalate,2,0,2,0,2,1.0,1,0.61118,0.61118,0.0,1.0,0.0,0.0,240.2,3890.8896679207683,4131.089667920768,3891.089667920768
us-patent-phrase-to-phrase-matching__3c22a06bf2df41b8a3919319aec84af6,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,easy,full_external,2,0,2,0,2,1.0,1,0.61118,0.61118,0.0,1.0,0.0,0.0,240.2,3890.8896679207683,3890.8896679207683,3890.8896679207683
us-patent-phrase-to-phrase-matching__3c22a06bf2df41b8a3919319aec84af6,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,easy,conformal_a05,2,0,2,0,2,1.0,1,0.61118,0.61118,0.0,1.0,0.0,0.0,240.2,3890.8896679207683,4131.089667920768,3891.089667920768
us-patent-phrase-to-phrase-matching__3c22a06bf2df41b8a3919319aec84af6,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,easy,conformal_a10,2,0,2,0,2,1.0,1,0.61118,0.61118,0.0,1.0,0.0,0.0,240.2,3890.8896679207683,4131.089667920768,3891.089667920768
us-patent-phrase-to-phrase-matching__3c22a06bf2df41b8a3919319aec84af6,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,easy,conformal_a20,2,0,2,0,2,1.0,1,0.61118,0.61118,0.0,1.0,0.0,0.0,240.2,3890.8896679207683,4131.089667920768,3891.089667920768
us-patent-phrase-to-phrase-matching__586121ab64c04adcbd5d9cddd9a8797a,cards_senior_0809.jsonl:3,us-patent-phrase-to-phrase-matching,hard,artifact_only,2,0,2,0,0,0.5,0,nan,0.61917,nan,0.0,0.0,1.0,241.0,2954.1768367290497,241.0,241.0
us-patent-phrase-to-phrase-matching__586121ab64c04adcbd5d9cddd9a8797a,cards_senior_0809.jsonl:3,us-patent-phrase-to-phrase-matching,hard,all_escalate,2,0,2,0,2,1.0,1,0.61917,0.61917,0.0,1.0,0.0,0.0,241.0,2954.1768367290497,3195.1768367290497,2955.1768367290497
us-patent-phrase-to-phrase-matching__586121ab64c04adcbd5d9cddd9a8797a,cards_senior_0809.jsonl:3,us-patent-phrase-to-phrase-matching,hard,full_external,2,0,2,0,2,1.0,1,0.61917,0.61917,0.0,1.0,0.0,0.0,241.0,2954.1768367290497,2954.1768367290497,2954.1768367290497
us-patent-phrase-to-phrase-matching__586121ab64c04adcbd5d9cddd9a8797a,cards_senior_0809.jsonl:3,us-patent-phrase-to-phrase-matching,hard,conformal_a05,2,0,2,0,2,1.0,1,0.61917,0.61917,0.0,1.0,0.0,0.0,241.0,2954.1768367290497,3195.1768367290497,2955.1768367290497
us-patent-phrase-to-phrase-matching__586121ab64c04adcbd5d9cddd9a8797a,cards_senior_0809.jsonl:3,us-patent-phrase-to-phrase-matching,hard,conformal_a10,2,0,2,0,2,1.0,1,0.61917,0.61917,0.0,1.0,0.0,0.0,241.0,2954.1768367290497,3195.1768367290497,2955.1768367290497
us-patent-phrase-to-phrase-matching__586121ab64c04adcbd5d9cddd9a8797a,cards_senior_0809.jsonl:3,us-patent-phrase-to-phrase-matching,hard,conformal_a20,2,0,2,0,2,1.0,1,0.61917,0.61917,0.0,1.0,0.0,0.0,241.0,2954.1768367290497,3195.1768367290497,2955.1768367290497
us-patent-phrase-to-phrase-matching__63a3ae986af04fbe8e877559ccbcee05,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,hard,artifact_only,2,0,2,0,0,0.5,0,nan,0.66862,nan,0.0,0.0,1.0,240.2,1624.339437827468,240.2,240.2
us-patent-phrase-to-phrase-matching__63a3ae986af04fbe8e877559ccbcee05,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,hard,all_escalate,2,0,2,0,2,1.0,1,0.66862,0.66862,0.0,1.0,0.0,0.0,240.2,1624.339437827468,1864.539437827468,1624.539437827468
us-patent-phrase-to-phrase-matching__63a3ae986af04fbe8e877559ccbcee05,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,hard,full_external,2,0,2,0,2,1.0,1,0.66862,0.66862,0.0,1.0,0.0,0.0,240.2,1624.339437827468,1624.339437827468,1624.339437827468
us-patent-phrase-to-phrase-matching__63a3ae986af04fbe8e877559ccbcee05,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,hard,conformal_a05,2,0,2,0,2,1.0,1,0.66862,0.66862,0.0,1.0,0.0,0.0,240.2,1624.339437827468,1864.539437827468,1624.539437827468
us-patent-phrase-to-phrase-matching__63a3ae986af04fbe8e877559ccbcee05,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,hard,conformal_a10,2,0,2,0,2,1.0,1,0.66862,0.66862,0.0,1.0,0.0,0.0,240.2,1624.339437827468,1864.539437827468,1624.539437827468
us-patent-phrase-to-phrase-matching__63a3ae986af04fbe8e877559ccbcee05,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,hard,conformal_a20,2,0,2,0,2,1.0,1,0.66862,0.66862,0.0,1.0,0.0,0.0,240.2,1624.339437827468,1864.539437827468,1624.539437827468
us-patent-phrase-to-phrase-matching__c7e9f7619a9e4910bb26a158a66a6cee,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,easy,artifact_only,2,0,2,0,0,0.5,0,nan,0.64263,nan,0.0,0.0,1.0,240.2,1067.2444627732038,240.2,240.2
us-patent-phrase-to-phrase-matching__c7e9f7619a9e4910bb26a158a66a6cee,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,easy,all_escalate,2,0,2,0,2,1.0,1,0.64263,0.64263,0.0,1.0,0.0,0.0,240.2,1067.2444627732038,1307.444462773204,1067.444462773204
us-patent-phrase-to-phrase-matching__c7e9f7619a9e4910bb26a158a66a6cee,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,easy,full_external,2,0,2,0,2,1.0,1,0.64263,0.64263,0.0,1.0,0.0,0.0,240.2,1067.2444627732038,1067.2444627732038,1067.2444627732038
us-patent-phrase-to-phrase-matching__c7e9f7619a9e4910bb26a158a66a6cee,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,easy,conformal_a05,2,0,2,0,2,1.0,1,0.64263,0.64263,0.0,1.0,0.0,0.0,240.2,1067.2444627732038,1307.444462773204,1067.444462773204
us-patent-phrase-to-phrase-matching__c7e9f7619a9e4910bb26a158a66a6cee,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,easy,conformal_a10,2,0,2,0,2,1.0,1,0.64263,0.64263,0.0,1.0,0.0,0.0,240.2,1067.2444627732038,1307.444462773204,1067.444462773204
us-patent-phrase-to-phrase-matching__c7e9f7619a9e4910bb26a158a66a6cee,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,easy,conformal_a20,2,0,2,0,2,1.0,1,0.64263,0.64263,0.0,1.0,0.0,0.0,240.2,1067.2444627732038,1307.444462773204,1067.444462773204
us-patent-phrase-to-phrase-matching__f84b487d869444eeb86d22a584ec13f8,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,hard,artifact_only,2,0,2,0,0,0.5,0,nan,0.64111,nan,0.0,0.0,1.0,240.2,738.5958861410618,240.2,240.2
us-patent-phrase-to-phrase-matching__f84b487d869444eeb86d22a584ec13f8,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,hard,all_escalate,2,0,2,0,2,1.0,1,0.64111,0.64111,0.0,1.0,0.0,0.0,240.2,738.5958861410618,978.7958861410618,738.7958861410618
us-patent-phrase-to-phrase-matching__f84b487d869444eeb86d22a584ec13f8,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,hard,full_external,2,0,2,0,2,1.0,1,0.64111,0.64111,0.0,1.0,0.0,0.0,240.2,738.5958861410618,738.5958861410618,738.5958861410618
us-patent-phrase-to-phrase-matching__f84b487d869444eeb86d22a584ec13f8,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,hard,conformal_a05,2,0,2,0,2,1.0,1,0.64111,0.64111,0.0,1.0,0.0,0.0,240.2,738.5958861410618,978.7958861410618,738.7958861410618
us-patent-phrase-to-phrase-matching__f84b487d869444eeb86d22a584ec13f8,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,hard,conformal_a10,2,0,2,0,2,1.0,1,0.64111,0.64111,0.0,1.0,0.0,0.0,240.2,738.5958861410618,978.7958861410618,738.7958861410618
us-patent-phrase-to-phrase-matching__f84b487d869444eeb86d22a584ec13f8,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,hard,conformal_a20,2,0,2,0,2,1.0,1,0.64111,0.64111,0.0,1.0,0.0,0.0,240.2,738.5958861410618,978.7958861410618,738.7958861410618
whale-categorization-playground__4357df5db0134f668959aefa0ee73ba6,cards_senior_0808.jsonl:4,whale-categorization-playground,easy,artifact_only,2,2,0,1,0,1.0,1,0.23748,0.23748,0.0,1.0,0.0,0.0,160.7,180.31424518674612,160.7,160.7
whale-categorization-playground__4357df5db0134f668959aefa0ee73ba6,cards_senior_0808.jsonl:4,whale-categorization-playground,easy,all_escalate,2,2,0,0,0,1.0,1,0.23748,0.23748,0.0,1.0,0.0,0.0,160.7,180.31424518674612,160.7,160.7
whale-categorization-playground__4357df5db0134f668959aefa0ee73ba6,cards_senior_0808.jsonl:4,whale-categorization-playground,easy,full_external,2,2,0,0,2,1.0,1,0.23748,0.23748,0.0,1.0,0.0,0.0,160.7,180.31424518674612,180.31424518674612,180.31424518674612
whale-categorization-playground__4357df5db0134f668959aefa0ee73ba6,cards_senior_0808.jsonl:4,whale-categorization-playground,easy,conformal_a05,2,2,0,0,0,1.0,1,0.23748,0.23748,0.0,1.0,0.0,0.0,160.7,180.31424518674612,160.7,160.7
whale-categorization-playground__4357df5db0134f668959aefa0ee73ba6,cards_senior_0808.jsonl:4,whale-categorization-playground,easy,conformal_a10,2,2,0,0,0,1.0,1,0.23748,0.23748,0.0,1.0,0.0,0.0,160.7,180.31424518674612,160.7,160.7
whale-categorization-playground__4357df5db0134f668959aefa0ee73ba6,cards_senior_0808.jsonl:4,whale-categorization-playground,easy,conformal_a20,2,2,0,0,0,1.0,1,0.23748,0.23748,0.0,1.0,0.0,0.0,160.7,180.31424518674612,160.7,160.7
whale-categorization-playground__54180eeefe9d4b4ba451c22272e8596d,cards_senior_0808.jsonl:4,whale-categorization-playground,hard,artifact_only,2,2,0,1,0,1.0,1,0.20326,0.20326,0.0,1.0,0.0,0.0,202.5,242.15366231650114,202.5,202.5
